"party_id","date_created","source_complaint_id","Comment_tx"
957109,2015-12-25,134256,"Q1The customer £299 and then.Q2did this"
628458,2015-12-25,325298,"Q1The customer £1000 and then.Q2did this"
692728,2016-01-06,922535,"Q1The customer £192 and then.Q2did this"
803935,2016-01-02,329008,"Q1The customer £765 and then.Q2did this"
484898,2016-01-10,706747,"Q1The customer £504 and then.Q2did this"
892248,2016-01-08,63476,"Q1The customer £19 and then.Q2did this"
355248,2015-12-30,782436,"Q1The customer £27 and then.Q2did this"
607512,2016-01-12,952431,"Q1The customer £665 and then.Q2did this"
942036,2016-01-10,643368,"Q1The customer £662 and then.Q2did this"
49049,2016-01-10,806099,"Q1The customer £165 and then.Q2did this"
628458,2016-01-09,325298,"Q1The customer £1000 and then.Q2did this"
192991,2016-01-06,553727,"Q1The customer £323 and then.Q2did this"
869185,2016-01-09,589494,"Q1The customer £562 and then.Q2did this"
357570,2016-01-18,620355,"Q1The customer £650 and then.Q2did this"
15890,2016-01-17,976802,"Q1The customer £122 and then.Q2did this"
886753,2016-01-14,734392,"Q1The customer £348 and then.Q2did this"
531430,2016-01-09,994569,"Q1The customer £692 and then.Q2did this"
957109,2016-01-19,134256,"Q1The customer £299 and then.Q2did this"
