value,dt0,enqs,tmax,mm1
231,2013-01-31,3708,5.8,1
246,2013-02-28,3139,6,2
115,2013-03-31,2197,6.2,3
69,2013-04-30,2444,13.2,4
66,2013-05-31,1847,15.9,5
50,2013-06-30,3036,19.2,6
47,2013-07-31,747,25.1,7
47,2013-08-31,626,23.5,8
51,2013-09-30,592,19,9
69,2013-10-31,642,16.2,10
82,2013-11-30,994,9.6,11
122,2013-12-31,709,9.7,12
328,2014-01-31,3585,9.2,1
308,2014-02-28,4308,9.8,2
158,2014-03-31,2859,13.4,3
58,2014-04-30,1595,15.9,4
54,2014-05-31,1012,17.7,5
67,2014-06-30,989,20.8,6
71,2014-07-31,738,24.4,7
48,2014-08-31,600,21,8
67,2014-09-30,540,20.5,9
51,2014-10-31,588,17,10
74,2014-11-30,828,11.9,11
88,2014-12-31,705,8.5,12
168,2015-01-31,1737,8,1
174,2015-02-28,2056,7.4,2
97,2015-03-31,2136,11.1,3
63,2015-04-30,935,15,4
68,2015-05-31,798,16.5,5
61,2015-06-30,926,20.3,6
74,2015-07-31,642,22.5,7
47,2015-08-31,576,22.2,8
55,2015-09-30,754,18.1,9
55,2015-10-31,557,15.1,10
98,2015-11-30,842,13.3,11
110,2015-12-31,934,13.2,12
215,2016-01-31,1977,8.7,1
236,2016-02-29,2730,8.8,2
196,2016-03-31,2633,10,3
145,2016-04-30,2213,12.4,4
107,2016-05-31,1558,17.7,5
118,2016-06-30,1119,19.7,6
65,2016-07-31,631,23.2,7
42,2016-08-31,660,23.9,8
70,2016-09-30,608,21.8,9
67,2016-10-31,544,15,10
61,2016-11-30,602,9.6,11
50,2016-12-31,632,9.4,12
188,2017-01-31,1667,6.7,1
183,2017-02-28,2671,9.3,2
153,2017-03-31,2935,13.4,3
51,2017-04-30,1301,14.5,4
56,2017-05-31,1185,18.6,5
67,2017-06-30,909,21.9,6
44,2017-07-31,637,22.1,7
41,2017-08-31,648,21.5,8
35,2017-09-30,589,18.3,9
61,2017-10-31,707,16.3,10
,2017-11-30,,10.2,11
,2017-10-31,,7.5,10
,2017-12-31,,8.5,12
,2018-01-31,,9.5,1
,2018-02-28,,10,2
,2018-03-31,,10,3
