Consumer Expenditure by Income | Historic/Forecast,,,,,,,,,,,,,,
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 5 - US$ million,865,"1,055.20","1,267.80","1,421.20","1,391.30","1,698.80","1,864.80","1,952.20","1,969.30","1,937.70","1,890.00","1,984.90"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 6 - US$ million,"1,001.60","1,208.20","1,467.60","1,640.00","1,618.20","1,983.60","2,203.80","2,306.80","2,329.80","2,299.10","2,244.10","2,358.40"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 7 - US$ million,"1,157.60","1,380.60","1,695.60","1,888.70","1,878.30","2,311.70","2,599.50","2,720.60","2,750.80","2,722.20","2,658.70","2,796.10"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 8 - US$ million,"1,352.80","1,593.30","1,980.70","2,198.60","2,205.50","2,726.20","3,106.50","3,250.60","3,290.40","3,266.10","3,191.60","3,359.10"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 9 - US$ million,"1,639.50","1,900.50","2,399.40","2,651.30","2,689.10","3,342.60","3,873.80","4,051.90","4,107.10","4,091.70","4,000.60","4,214.30"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 10 - US$ million,"2,435.20","2,719.30","3,560.10","3,891.10","4,049.50","5,100.20","6,153.30","6,427.90","6,532.20","6,560.30","6,416.20","6,774.00"
Indonesia,Consumer Expenditure on Leisure and Recreation,Total - US$ million,"10,512.50","12,457.50","15,393.90","17,111.60","17,103.30","21,110.80","23,985.90","25,090.10","25,381.50","25,170.80","24,578.70","25,865.40"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 1 - US$ per household,44.4,58.3,63.3,71.8,65.2,76.1,75,77.5,76.3,72.3,69.2,71.4
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 2 - US$ per household,81.3,102.3,115.8,129.8,121.3,143.8,148.1,153,151.5,145.3,139.4,144.2
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 3 - US$ per household,106.5,131.4,151.6,168.9,160.1,191.1,201.2,207.9,206.3,198.9,191.2,198.1
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 4 - US$ per household,129.1,157.1,183.9,204,195.4,234.4,250.6,258.9,257.3,249.1,239.7,248.6
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 5 - US$ per household,151.6,182.2,215.8,238.7,230.5,277.7,300.8,310.7,309.3,300.4,289.3,300.2
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 6 - US$ per household,175.6,208.6,249.9,275.4,268.1,324.3,355.5,367.2,365.9,356.4,343.6,356.7
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 7 - US$ per household,202.9,238.4,288.7,317.2,311.2,377.9,419.4,433,432.1,422,407,422.9
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 8 - US$ per household,237.1,275.2,337.2,369.2,365.4,445.7,501.1,517.4,516.8,506.4,488.6,508
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 9 - US$ per household,287.4,328.2,408.5,445.2,445.5,546.5,624.9,645,645.1,634.4,612.5,637.4
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 10 - US$ per household,426.9,469.6,606.1,653.4,670.9,833.8,992.7,"1,023.10","1,026.00","1,017.10",982.3,"1,024.50"
Indonesia,Consumer Expenditure on Leisure and Recreation,Total - US$ per household,184.3,215.1,262.1,287.3,283.4,345.1,386.9,399.4,398.7,390.2,376.3,391.2
Indonesia,Consumer Expenditure on Education,Decile 1 - US$ million,118.8,179.9,199.6,257.3,258.5,324.2,332.7,359.8,362.4,347.5,334.9,347.8
Indonesia,Consumer Expenditure on Education,Decile 2 - US$ million,200.4,288.1,339.8,431.5,452.2,583.2,643,696.5,707,688.8,667.9,697.2
Indonesia,Consumer Expenditure on Education,Decile 3 - US$ million,252.9,354.8,430.6,543,580.3,758.3,864.8,937.4,954.9,937.2,911.5,953.7
Indonesia,Consumer Expenditure on Education,Decile 4 - US$ million,298.6,411.7,510,639.8,693.7,915,"1,069.30","1,159.60","1,184.20","1,168.50","1,138.60","1,193.40"
Indonesia,Consumer Expenditure on Education,Decile 5 - US$ million,342.8,465.8,587,733.3,804.6,"1,069.70","1,275.90","1,384.20","1,416.50","1,403.80","1,370.00","1,438.10"
Indonesia,Consumer Expenditure on Education,Decile 6 - US$ million,388.8,521.2,667.3,830.3,921.2,"1,233.60","1,499.50","1,627.20","1,668.20","1,659.90","1,622.10","1,705.00"
Indonesia,Consumer Expenditure on Education,Decile 7 - US$ million,440.2,582.2,757.2,938.5,"1,052.80","1,420.00","1,759.00","1,909.20","1,960.70","1,958.60","1,916.50","2,017.00"
Indonesia,Consumer Expenditure on Education,Decile 8 - US$ million,503.1,655.6,867.4,"1,070.40","1,215.40","1,652.30","2,089.50","2,268.40","2,333.80","2,341.20","2,293.70","2,417.40"
Indonesia,Consumer Expenditure on Education,Decile 9 - US$ million,593,758.5,"1,025.50","1,258.70","1,450.90","1,992.20","2,586.10","2,807.80","2,895.20","2,919.40","2,864.30","3,024.00"
Indonesia,Consumer Expenditure on Education,Decile 10 - US$ million,831.2,"1,019.20","1,446.40","1,752.80","2,090.40","2,934.40","4,042.30","4,387.90","4,544.60","4,634.10","4,556.90","4,830.20"
Indonesia,Consumer Expenditure on Education,Total - US$ million,"3,969.80","5,236.90","6,830.70","8,455.60","9,520.10","12,882.90","16,162.00","17,538.20","18,027.50","18,058.90","17,676.40","18,623.70"
Indonesia,Consumer Expenditure on Education,Decile 1 - US$ per household,20.8,31.1,34,43.2,42.8,53,53.7,57.3,56.9,53.9,51.3,52.6
Indonesia,Consumer Expenditure on Education,Decile 2 - US$ per household,35.1,49.8,57.9,72.5,74.9,95.4,103.7,110.9,111.1,106.8,102.3,105.5
Indonesia,Consumer Expenditure on Education,Decile 3 - US$ per household,44.3,61.3,73.3,91.2,96.2,124,139.5,149.2,150,145.3,139.5,144.2
Indonesia,Consumer Expenditure on Education,Decile 4 - US$ per household,52.3,71.1,86.8,107.4,114.9,149.6,172.5,184.6,186,181.2,174.3,180.5
Indonesia,Consumer Expenditure on Education,Decile 5 - US$ per household,60.1,80.4,99.9,123.1,133.3,174.9,205.8,220.3,222.5,217.6,209.7,217.5
Indonesia,Consumer Expenditure on Education,Decile 6 - US$ per household,68.2,90,113.6,139.4,152.6,201.7,241.9,259,262,257.3,248.3,257.9
Indonesia,Consumer Expenditure on Education,Decile 7 - US$ per household,77.2,100.5,128.9,157.6,174.4,232.2,283.8,303.9,308,303.7,293.4,305.1
Indonesia,Consumer Expenditure on Education,Decile 8 - US$ per household,88.2,113.2,147.7,179.8,201.4,270.1,337.1,361.1,366.6,363,351.2,365.6
Indonesia,Consumer Expenditure on Education,Decile 9 - US$ per household,104,131,174.6,211.4,240.4,325.7,417.2,446.9,454.7,452.6,438.5,457.4
Indonesia,Consumer Expenditure on Education,Decile 10 - US$ per household,145.7,176,246.2,294.3,346.4,479.8,652.1,698.4,713.8,718.5,697.6,730.5
Indonesia,Consumer Expenditure on Education,Total - US$ per household,69.6,90.4,116.3,142,157.7,210.6,260.7,279.2,283.2,280,270.6,281.7
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 1 - US$ million,621.8,815.5,875,952.6,902,"1,066.00","1,052.30","1,098.30","1,086.70","1,047.80","1,005.80","1,044.90"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 2 - US$ million,"1,078.60","1,364.40","1,522.70","1,633.90","1,584.50","1,905.60","1,960.10","2,045.90","2,031.50","1,974.30","1,903.30","1,983.50"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 3 - US$ million,"1,378.50","1,713.70","1,948.70","2,076.80","2,037.30","2,470.30","2,591.90","2,705.30","2,690.60","2,624.80","2,535.30","2,645.90"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 4 - US$ million,"1,642.80","2,016.90","2,324.50","2,465.40","2,438.60","2,974.40","3,165.70","3,303.90","3,289.60","3,217.80","3,112.10","3,251.10"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 5 - US$ million,"1,900.70","2,309.10","2,691.50","2,843.00","2,831.70","3,471.10","3,738.70","3,901.50","3,888.10","3,811.60","3,690.00","3,858.10"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 6 - US$ million,"2,171.10","2,612.10","3,076.50","3,237.50","3,245.50","3,996.40","4,352.30","4,541.30","4,529.00","4,448.60","4,310.40","4,510.20"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 7 - US$ million,"2,475.40","2,949.30","3,510.10","3,679.90","3,712.80","4,592.70","5,057.20","5,275.80","5,265.30","5,181.60","5,024.40","5,261.30"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 8 - US$ million,"2,850.40","3,360.00","4,044.90","4,223.10","4,291.00","5,334.50","5,945.70","6,201.20","6,193.20","6,106.80","5,925.90","6,210.40"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 9 - US$ million,"3,392.00","3,943.90","4,817.70","5,003.40","5,130.00","6,417.90","7,264.20","7,573.30","7,569.40","7,481.70","7,265.40","7,622.00"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 10 - US$ million,"4,849.60","5,460.00","6,900.00","7,078.00","7,412.80","9,409.20","11,045.70","11,500.50","11,510.70","11,436.90","11,116.10","11,689.40"
Indonesia,Consumer Expenditure on Hotels and Catering,Total - US$ million,"22,360.90","26,544.80","31,711.60","33,193.60","33,586.20","41,638.10","46,173.90","48,146.90","48,054.10","47,332.00","45,888.80","48,076.90"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 1 - US$ per household,109,140.8,149,160,149.4,174.3,169.8,174.8,170.7,162.4,154,158
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 2 - US$ per household,189.1,235.6,259.2,274.4,262.5,311.5,316.2,325.7,319.1,306.1,291.4,300
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 3 - US$ per household,241.7,295.9,331.8,348.8,337.6,403.9,418.1,430.6,422.6,407,388.1,400.2
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 4 - US$ per household,288,348.3,395.7,414,404,486.3,510.7,525.9,516.7,498.9,476.4,491.7
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 5 - US$ per household,333.2,398.8,458.2,477.4,469.2,567.5,603.1,621,610.7,590.9,564.9,583.5
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 6 - US$ per household,380.6,451.1,523.8,543.7,537.7,653.4,702.1,722.8,711.4,689.7,659.9,682.2
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 7 - US$ per household,433.9,509.3,597.6,618,615.2,750.9,815.8,839.8,827,803.3,769.2,795.8
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 8 - US$ per household,499.7,580.2,688.6,709.2,711,872.2,959.2,987.1,972.8,946.8,907.2,939.3
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 9 - US$ per household,594.6,681.1,820.2,840.2,850,"1,049.30","1,171.90","1,205.50","1,188.90","1,160.00","1,112.30","1,152.80"
Indonesia,Consumer Expenditure on Hotels and Catering,Decile 10 - US$ per household,850.2,942.9,"1,174.70","1,188.60","1,228.20","1,538.30","1,781.90","1,830.60","1,808.00","1,773.20","1,701.80","1,768.00"
Indonesia,Consumer Expenditure on Hotels and Catering,Total - US$ per household,392,458.4,539.9,557.4,556.5,680.8,744.9,766.4,754.8,733.8,702.5,727.1
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 1 - US$ million,108,156.5,183.9,227.1,221.7,279.8,294.5,313,312.6,298.8,288,299.6
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 2 - US$ million,205.6,284.9,349.3,426.1,429.4,550.1,606.7,645.1,647.9,627.2,606.7,632.8
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 3 - US$ million,274.1,371.7,465.2,564.1,577.3,744.7,840.2,893.4,899.6,876.2,849,886.7
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 4 - US$ million,336.8,449.6,571.1,689.7,713.5,925.2,"1,061.10","1,128.30","1,138.20","1,113.50","1,080.10","1,129.00"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 5 - US$ million,399.8,526.7,677.5,815.1,851.2,"1,108.50","1,288.90","1,370.50","1,384.60","1,359.40","1,319.70","1,380.50"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 6 - US$ million,467.6,608.4,791.8,949.5,"1,000.10","1,307.60","1,539.90","1,637.20","1,656.20","1,631.40","1,584.80","1,659.00"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 7 - US$ million,545.7,701.5,923.5,"1,103.70","1,172.60","1,539.40","1,836.20","1,951.90","1,977.00","1,953.60","1,899.00","1,989.20"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 8 - US$ million,644.6,817.3,"1,089.90","1,297.80","1,391.90","1,835.50","2,220.30","2,359.80","2,393.20","2,372.90","2,307.70","2,419.10"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 9 - US$ million,791.6,986.5,"1,337.30","1,584.80","1,720.40","2,281.50","2,809.90","2,985.30","3,032.00","3,018.80","2,937.30","3,082.00"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 10 - US$ million,"1,208.80","1,446.60","2,038.00","2,387.10","2,665.60","3,582.80","4,606.30","4,887.10","4,978.00","5,001.70","4,867.50","5,118.60"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Total - US$ million,"4,982.80","6,349.70","8,427.40","10,045.00","10,743.80","14,155.00","17,104.00","18,171.70","18,419.30","18,253.60","17,739.90","18,596.50"
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 1 - US$ per household,18.9,27,31.3,38.1,36.7,45.7,47.5,49.8,49.1,46.3,44.1,45.3
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 2 - US$ per household,36,49.2,59.5,71.6,71.2,89.9,97.9,102.7,101.8,97.2,92.9,95.7
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 3 - US$ per household,48.1,64.2,79.2,94.7,95.6,121.8,135.5,142.2,141.3,135.9,130,134.1
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 4 - US$ per household,59.1,77.6,97.2,115.8,118.2,151.3,171.2,179.6,178.8,172.6,165.4,170.8
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 5 - US$ per household,70.1,91,115.3,136.9,141,181.2,207.9,218.2,217.5,210.8,202,208.8
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 6 - US$ per household,82,105.1,134.8,159.4,165.7,213.8,248.4,260.6,260.1,252.9,242.6,250.9
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 7 - US$ per household,95.7,121.1,157.2,185.3,194.3,251.7,296.2,310.7,310.5,302.9,290.7,300.9
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 8 - US$ per household,113,141.1,185.6,217.9,230.6,300.1,358.2,375.6,375.9,367.9,353.3,365.9
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 9 - US$ per household,138.8,170.4,227.7,266.1,285,373,453.3,475.2,476.2,468,449.7,466.1
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Decile 10 - US$ per household,211.9,249.8,347,400.9,441.7,585.8,743.1,777.9,781.9,775.5,745.2,774.2
Indonesia,Consumer Expenditure on Miscellaneous Goods and Services,Total - US$ per household,87.4,109.7,143.5,168.7,178,231.4,275.9,289.2,289.3,283,271.6,281.3
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 1 - US$ million,"2,883.00","3,965.50","4,291.30","5,015.20","4,898.40","6,278.50","6,908.00","7,172.70","7,100.20","6,822.20","6,534.50","6,767.60"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 2 - US$ million,"4,097.00","5,507.40","6,089.20","7,078.70","7,032.30","9,088.90","10,262.90","10,654.90","10,577.00","10,232.40","9,818.70","10,182.00"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 3 - US$ million,"4,783.00","6,361.10","7,103.30","8,237.60","8,248.90","10,702.70","12,232.90","12,698.70","12,621.90","12,249.30","11,762.90","12,205.20"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 4 - US$ million,"5,339.40","7,047.10","7,924.80","9,174.80","9,239.60","12,020.80","13,858.20","14,384.10","14,309.40","13,917.40","13,371.00","13,879.10"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 5 - US$ million,"5,848.20","7,670.00","8,675.40","10,030.00","10,148.40","13,232.90","15,364.40","15,945.30","15,873.20","15,465.70","14,863.40","15,432.90"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 6 - US$ million,"6,352.00","8,282.80","9,418.20","10,875.20","11,050.80","14,439.20","16,873.70","17,509.20","17,440.00","17,018.90","16,360.30","16,991.60"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 7 - US$ million,"6,888.90","8,931.40","10,208.90","11,773.90","12,015.00","15,730.70","18,500.50","19,193.90","19,128.30","18,694.50","17,974.40","18,672.70"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 8 - US$ million,"7,514.00","9,681.20","11,129.00","12,817.90","13,140.90","17,242.40","20,418.80","21,179.30","21,117.90","20,671.40","19,877.70","20,655.40"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 9 - US$ million,"8,358.20","10,684.50","12,370.30","14,223.70","14,666.70","19,297.00","23,049.60","23,900.00","23,844.50","23,383.80","22,487.20","23,374.00"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 10 - US$ million,"10,379.60","13,029.70","15,337.40","17,562.30","18,350.30","24,295.10","29,602.50","30,663.90","30,623.50","30,148.80","28,982.50","30,146.90"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Total - US$ million,"62,443.20","81,160.70","92,547.80","106,789.40","108,791.20","142,328.20","167,071.50","173,302.10","172,635.90","168,604.60","162,032.60","168,307.50"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 1 - US$ per household,505.4,684.8,730.6,842.2,811.6,"1,026.50","1,114.40","1,141.70","1,115.20","1,057.70","1,000.40","1,023.60"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 2 - US$ per household,718.2,951.1,"1,036.70","1,188.70","1,165.10","1,486.00","1,655.60","1,696.00","1,661.30","1,586.40","1,503.20","1,540.00"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 3 - US$ per household,838.5,"1,098.50","1,209.30","1,383.30","1,366.70","1,749.80","1,973.40","2,021.30","1,982.50","1,899.10","1,800.90","1,846.00"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 4 - US$ per household,936,"1,217.00","1,349.20","1,540.70","1,530.90","1,965.30","2,235.60","2,289.60","2,247.60","2,157.70","2,047.10","2,099.20"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 5 - US$ per household,"1,025.20","1,324.60","1,477.00","1,684.30","1,681.40","2,163.50","2,478.60","2,538.10","2,493.20","2,397.80","2,275.50","2,334.20"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 6 - US$ per household,"1,113.50","1,430.40","1,603.40","1,826.20","1,831.00","2,360.70","2,722.10","2,787.00","2,739.30","2,638.60","2,504.70","2,569.90"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 7 - US$ per household,"1,207.70","1,542.40","1,738.10","1,977.10","1,990.70","2,571.90","2,984.50","3,055.20","3,004.50","2,898.40","2,751.80","2,824.20"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 8 - US$ per household,"1,317.20","1,671.90","1,894.70","2,152.50","2,177.30","2,819.00","3,294.00","3,371.20","3,317.00","3,204.90","3,043.20","3,124.00"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 9 - US$ per household,"1,465.20","1,845.20","2,106.00","2,388.50","2,430.10","3,154.90","3,718.40","3,804.20","3,745.30","3,625.40","3,442.70","3,535.20"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Decile 10 - US$ per household,"1,819.60","2,250.10","2,611.20","2,949.20","3,040.40","3,972.10","4,775.50","4,880.90","4,810.00","4,674.20","4,437.10","4,559.60"
Indonesia,Consumer Expenditure on Food and Non-Alcoholic Beverages,Total - US$ per household,"1,094.70","1,401.60","1,575.60","1,793.30","1,802.50","2,327.00","2,695.20","2,758.50","2,711.60","2,614.00","2,480.70","2,545.60"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 1 - US$ million,576,751.4,696.9,852.4,849.5,"1,039.60","1,076.50","1,130.60","1,109.40","1,030.40",973.6,997
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 2 - US$ million,786.5,978,949.4,"1,145.30","1,182.10","1,473.70","1,618.00","1,699.20","1,677.60","1,581.50","1,500.10","1,541.80"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 3 - US$ million,901.7,"1,097.20","1,087.30","1,303.40","1,367.10","1,718.80","1,938.90","2,036.00","2,015.80","1,913.30","1,817.90","1,871.70"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 4 - US$ million,993.6,"1,190.20","1,197.00","1,428.50","1,515.60","1,917.20","2,205.00","2,315.20","2,296.80","2,190.60","2,083.80","2,148.00"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 5 - US$ million,"1,076.40","1,272.70","1,295.80","1,540.70","1,650.40","2,098.40","2,452.60","2,574.90","2,558.50","2,450.00","2,332.80","2,406.90"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 6 - US$ million,"1,157.40","1,352.40","1,392.30","1,649.90","1,783.00","2,277.50","2,701.70","2,835.90","2,821.90","2,712.10","2,584.30","2,668.80"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 7 - US$ million,"1,242.70","1,435.10","1,493.90","1,764.40","1,923.40","2,468.00","2,971.00","3,118.10","3,107.00","2,996.80","2,857.70","2,953.60"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 8 - US$ million,"1,340.90","1,528.90","1,610.60","1,895.40","2,085.70","2,689.70","3,289.70","3,451.90","3,444.60","3,335.10","3,182.50","3,292.40"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 9 - US$ million,"1,471.50","1,651.50","1,765.80","2,068.80","2,303.30","2,988.60","3,728.70","3,911.20","3,909.70","3,803.20","3,631.90","3,761.70"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 10 - US$ million,"1,776.70","1,927.10","2,127.30","2,468.00","2,818.30","3,706.20","4,830.50","5,062.00","5,077.70","4,988.40","4,769.20","4,952.10"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Total - US$ million,"11,323.30","13,184.50","13,616.40","16,116.80","17,478.40","22,377.60","26,812.60","28,134.90","28,019.00","27,001.40","25,733.80","26,593.90"
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 1 - US$ per household,101,129.8,118.6,143.1,140.8,170,173.7,180,174.3,159.8,149,150.8
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 2 - US$ per household,137.9,168.9,161.6,192.3,195.9,240.9,261,270.5,263.5,245.2,229.7,233.2
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 3 - US$ per household,158.1,189.5,185.1,218.9,226.5,281,312.8,324.1,316.6,296.6,278.3,283.1
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 4 - US$ per household,174.2,205.5,203.8,239.9,251.1,313.5,355.7,368.5,360.8,339.6,319,324.9
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 5 - US$ per household,188.7,219.8,220.6,258.7,273.4,343.1,395.7,409.8,401.9,379.8,357.1,364
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 6 - US$ per household,202.9,233.6,237,277.1,295.4,372.4,435.8,451.4,443.2,420.5,395.7,403.6
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 7 - US$ per household,217.9,247.8,254.3,296.3,318.7,403.5,479.3,496.3,488,464.6,437.5,446.7
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 8 - US$ per household,235.1,264,274.2,318.3,345.6,439.7,530.7,549.4,541,517.1,487.2,498
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 9 - US$ per household,258,285.2,300.6,347.4,381.6,488.6,601.5,622.6,614.1,589.6,556,568.9
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Decile 10 - US$ per household,311.5,332.8,362.2,414.4,466.9,605.9,779.3,805.7,797.5,773.4,730.1,749
Indonesia,Consumer Expenditure on Alcoholic Beverages and Tobacco,Total - US$ per household,198.5,227.7,231.8,270.6,289.6,365.9,432.5,447.8,440.1,418.6,394,402.2
,,,,,,,,,,,,,,
Note: The data is at current prices and converted using year-on-year exchanges rates.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
© Euromonitor International,,,,,,,,,,,,,,
